x,a,b,c,d,index_value,true_index_value,label
69,231,53,46,80,232,3845.57,0
70,229,53,50,79,239,3845.31,0
71,226,53,50,79,242,3845.19,0
72,225,53,50,77,255,3844.7,0
73,225,49,49,76,239,3845.31,0
74,223,48,47,75,232,3845.57,0
75,217,41,47,74,206,3846.55,0
76,215,40,45,74,199,3846.81,0
77,214,37,40,73,200,3846.77,0
78,211,34,39,72,194,3847.0,0
79,211,30,41,71,171,3847.87,0
80,209,26,37,71,160,3848.28,0
81,205,23,32,71,151,3848.62,0
82,204,24,29,70,151,3848.62,0
83,203,24,29,69,158,3848.36,0
84,201,26,34,69,168,3847.98,0
85,200,28,37,70,169,3847.94,0
86,200,29,37,70,185,3847.34,0
87,200,28,36,71,184,3847.38,0
88,200,26,38,71,179,3847.56,0
89,199,23,36,71,168,3847.98,0
90,199,20,31,71,154,3848.51,0
91,199,19,28,72,146,3848.81,0
92,199,18,25,70,136,3849.18,0
93,199,17,27,68,120,3849.79,0
94,197,15,25,68,115,3849.97,0
95,193,13,22,67,99,3850.58,0
96,192,11,20,66,82,3851.22,0
97,190,10,20,66,81,3851.25,0
98,189,10,21,67,86,3851.07,0
99,189,11,21,67,91,3850.88,0
100,189,11,21,66,92,3850.84,0
101,189,12,19,65,85,3851.1,0
102,187,13,21,65,84,3851.14,0
103,186,15,23,66,92,3850.84,0
104,187,18,23,67,103,3850.43,0
105,187,20,25,67,113,3850.05,0
106,187,21,27,67,122,3849.71,0
107,187,22,29,68,125,3849.6,0
108,187,23,30,68,136,3849.18,0
109,187,24,30,68,135,3849.22,0
110,187,24,30,68,130,3849.41,0
111,187,26,30,68,131,3849.37,0
112,187,26,33,66,145,3848.84,0
113,186,28,34,66,156,3848.43,0
114,183,28,34,66,155,3848.47,0
115,182,27,34,65,141,3849.0,0
116,181,25,35,65,138,3849.11,0
117,181,24,34,65,127,3849.52,0
118,180,22,31,62,124,3849.64,0
119,179,18,31,60,110,3850.16,0
120,178,16,31,59,102,3850.46,0
121,174,12,28,59,93,3850.8,0
122,173,11,27,59,92,3850.84,0
123,172,12,25,58,97,3850.65,0
124,171,12,27,58,101,3850.5,0
125,171,11,28,57,97,3850.65,0
126,170,8,25,57,85,3851.1,0
127,169,7,22,57,80,3851.29,0
128,169,7,21,56,81,3851.25,0
129,168,7,21,55,87,3851.03,0
130,167,6,22,54,88,3850.99,0
131,166,5,19,53,88,3850.99,0
132,165,4,17,53,84,3851.14,0
133,164,3,16,52,79,3851.33,0
134,163,1,17,51,70,3851.67,0
135,163,1,16,51,57,3852.16,0
136,162,1,13,51,50,3852.42,0
137,162,3,13,52,58,3852.12,0
138,163,5,16,52,66,3851.82,0
139,163,7,18,53,75,3851.48,0
140,163,8,18,52,77,3851.4,0
141,162,7,19,52,78,3851.37,0
142,161,8,19,52,82,3851.22,0
143,161,9,21,53,91,3850.88,0
144,162,10,21,53,99,3850.58,0
145,162,10,21,54,107,3850.28,0
146,162,10,21,53,96,3850.69,0
147,162,8,23,52,88,3850.99,0
148,162,8,22,53,77,3851.4,0
149,162,9,20,55,76,3851.44,0
150,162,11,21,56,77,3851.4,0
151,163,11,21,56,74,3851.52,0
152,163,12,23,56,70,3851.67,0
153,163,12,22,56,68,3851.74,0
154,163,12,21,56,69,3851.71,0
155,162,12,21,56,66,3851.82,0
156,162,12,23,56,65,3851.86,0
157,162,11,22,56,52,3852.35,0
158,162,10,19,56,47,3852.53,0
159,162,9,18,55,36,3852.95,0
160,162,8,17,55,29,3853.21,0
161,161,7,18,55,25,3853.36,0
162,161,8,17,55,27,3853.29,0
163,162,8,17,56,30,3853.17,0
164,162,7,17,56,18,3853.63,0
165,162,6,18,55,17,3853.66,0
166,161,7,18,55,34,3853.02,0
167,162,8,18,56,39,3852.83,0
168,162,11,18,57,53,3852.31,0
169,163,16,19,58,65,3851.86,0
170,163,17,24,59,66,3851.82,0
171,163,20,29,59,83,3851.18,0
172,163,19,28,59,84,3851.14,0
173,164,20,28,60,89,3850.95,0
174,166,24,29,62,109,3850.2,0
175,166,26,31,63,115,3849.97,0
176,168,30,34,65,129,3849.45,0
177,169,31,34,66,129,3849.45,0
178,170,33,37,68,128,3849.48,0
179,172,35,39,69,129,3849.45,0
180,172,37,39,71,131,3849.37,0
181,173,38,40,72,135,3849.22,0
182,174,40,41,73,133,3849.3,0
183,175,41,41,74,130,3849.41,0
184,175,42,45,75,129,3849.45,0
185,176,41,45,76,122,3849.71,0
186,176,42,45,77,121,3849.75,0
187,177,43,45,77,120,3849.79,0
188,177,44,48,78,119,3849.82,0
189,178,45,49,79,124,3849.64,0
190,179,47,49,81,131,3849.37,0
191,180,50,51,82,138,3849.11,0
192,180,51,52,83,139,3849.07,0
193,181,51,55,84,142,3848.96,0
194,183,52,56,86,151,3848.62,0
195,183,54,57,87,159,3848.32,0
196,185,54,59,89,161,3848.24,0
197,185,55,60,90,163,3848.17,0
198,186,55,59,91,164,3848.13,0
199,186,55,59,92,167,3848.02,0
200,186,55,58,92,167,3848.02,0
201,187,55,58,93,165,3848.09,0
202,187,55,60,94,163,3848.17,0
203,187,55,59,94,164,3848.13,0
204,187,55,58,94,167,3848.02,0
205,188,56,58,95,175,3847.72,0
206,189,57,60,96,184,3847.38,0
207,190,59,60,97,198,3846.85,0
208,192,62,61,99,210,3846.4,0
209,192,64,63,101,219,3846.06,0
210,193,66,65,102,225,3845.83,0
211,193,66,68,103,221,3845.98,0
212,193,66,68,103,220,3846.02,0
213,193,65,67,104,217,3846.13,0
214,193,64,67,104,213,3846.28,0
215,194,63,67,105,209,3846.44,0
216,194,63,66,105,209,3846.44,0
217,195,63,65,106,209,3846.44,0
218,195,62,65,107,212,3846.32,0
219,196,62,65,108,213,3846.28,0
220,198,63,66,110,218,3846.1,0
221,198,64,66,111,218,3846.1,0
222,199,64,67,113,221,3845.98,0
223,200,66,67,115,229,3845.68,0
224,201,67,68,116,230,3845.64,0
225,201,67,71,117,230,3845.64,0
226,201,67,71,117,227,3845.76,0
227,200,66,70,116,224,3845.87,0
228,200,65,68,116,219,3846.06,0
229,200,64,68,116,213,3846.28,0
230,200,63,67,116,213,3846.28,0
231,200,63,66,116,217,3846.13,0
232,200,63,65,115,216,3846.17,0
233,199,62,65,115,208,3846.47,0
234,199,60,64,115,202,3846.7,0
235,198,59,63,116,195,3846.96,0
236,199,59,61,116,192,3847.08,0
237,199,57,61,116,191,3847.11,0
238,199,56,61,116,188,3847.23,0
239,198,55,59,116,187,3847.26,0
240,198,54,59,116,186,3847.3,0
241,198,53,57,116,185,3847.34,0
242,198,52,56,116,184,3847.38,0
243,198,51,55,116,183,3847.41,0
244,198,51,54,116,185,3847.34,0
245,198,51,54,116,191,3847.11,0
246,198,52,54,116,195,3846.96,0
247,198,52,55,116,201,3846.74,0
248,198,52,56,116,203,3846.66,0
249,197,53,56,116,205,3846.59,0
250,197,54,56,116,210,3846.4,0
251,199,56,58,118,216,3846.17,0
252,199,58,60,120,223,3845.91,0
253,200,60,61,120,229,3845.68,0
254,201,62,63,122,233,3845.53,0
255,201,63,65,121,233,3845.53,0
256,200,64,68,121,235,3845.46,0
257,200,66,71,123,240,3845.27,0
258,202,69,71,124,250,3844.89,0
259,202,71,74,126,259,3844.55,0
260,203,74,77,127,264,3844.36,0
261,203,75,80,129,271,3844.1,0
262,204,77,81,130,275,3843.95,0
263,205,77,82,131,279,3843.8,0
264,205,76,83,132,271,3844.1,0
265,205,74,84,132,264,3844.36,0
266,205,72,81,132,254,3844.74,0
267,205,69,78,132,247,3845.0,0
268,205,68,76,132,242,3845.19,0
269,205,67,76,133,236,3845.42,0
270,205,66,76,133,233,3845.53,0
271,205,65,74,133,229,3845.68,0
272,205,64,73,132,227,3845.76,0
273,205,63,72,131,221,3845.98,0
274,204,62,71,131,219,3846.06,0
275,203,61,71,131,211,3846.36,0
276,203,60,71,130,210,3846.4,0
277,202,58,70,125,197,3846.89,0
278,201,57,71,124,194,3847.0,0
279,198,55,70,124,194,3847.0,0
280,198,58,70,125,204,3846.62,0
281,198,60,71,127,213,3846.28,0
282,199,63,74,128,231,3845.61,0
283,200,66,76,129,235,3845.46,0
284,201,68,77,131,250,3844.89,0
285,202,70,79,133,256,3844.67,0
286,203,73,81,134,265,3844.33,0
287,204,75,82,136,266,3844.29,0
288,206,77,85,139,272,3844.06,0
289,207,80,87,141,276,3843.91,0
290,208,82,89,144,282,3843.69,0
291,208,84,92,145,289,3843.42,0
292,211,87,93,146,303,3842.9,0
293,212,89,95,151,309,3842.67,0
294,213,93,98,152,323,3842.14,0
295,213,95,100,154,326,3842.03,0
296,213,97,103,155,334,3841.73,0
297,213,98,106,155,331,3841.84,0
298,215,99,106,156,330,3841.88,0
299,215,100,108,158,335,3841.69,0
300,215,101,109,159,343,3841.39,0
301,216,104,110,160,356,3840.9,0
302,217,106,112,161,359,3840.79,0
303,217,107,113,162,366,3840.53,0
304,218,108,114,164,365,3840.56,0
305,218,109,114,165,367,3840.49,0
306,220,110,116,166,367,3840.49,0
307,221,111,117,169,365,3840.56,0
308,221,111,119,170,362,3840.68,0
309,222,111,119,172,362,3840.68,0
310,222,111,120,173,362,3840.68,0
311,223,111,120,174,365,3840.56,0
312,223,111,119,175,365,3840.56,0
313,223,110,118,174,360,3840.75,0
314,223,109,118,174,352,3841.05,0
315,223,108,117,175,345,3841.32,0
316,223,106,115,176,342,3841.43,0
317,223,105,114,176,341,3841.47,0
318,223,104,112,176,334,3841.73,0
319,223,103,112,177,334,3841.73,0
320,223,102,111,177,331,3841.84,0
321,223,101,110,177,329,3841.92,0
322,223,100,108,177,326,3842.03,0
323,223,99,107,178,326,3842.03,0
324,223,99,107,178,325,3842.07,0
325,223,98,106,178,325,3842.07,0
326,223,98,106,179,325,3842.07,0
327,224,99,105,179,327,3841.99,0
328,225,101,105,181,328,3841.96,0
329,225,102,108,182,333,3841.77,0
330,225,102,109,183,337,3841.62,0
331,226,102,109,184,335,3841.69,0
332,226,102,109,184,335,3841.69,0
333,226,103,109,184,335,3841.69,0
334,226,103,109,185,338,3841.58,0
335,226,103,109,185,341,3841.47,0
336,226,103,109,185,345,3841.32,0
337,226,103,109,186,344,3841.35,0
338,226,103,109,187,343,3841.39,0
339,227,102,108,187,343,3841.39,0
340,227,102,108,188,338,3841.58,0
341,227,102,107,188,337,3841.62,0
342,227,101,107,188,338,3841.58,0
343,227,101,106,189,345,3841.32,0
344,228,102,106,190,351,3841.09,0
345,228,102,106,191,352,3841.05,0
346,228,102,107,191,351,3841.09,0
347,228,103,107,191,347,3841.24,0
348,228,104,107,192,349,3841.17,0
349,229,106,108,193,350,3841.13,0
350,229,106,109,194,350,3841.13,0
351,230,108,110,195,353,3841.01,0
352,232,110,111,197,361,3840.71,0
353,233,113,114,200,366,3840.53,0
354,233,114,117,201,370,3840.37,0
355,233,115,118,202,369,3840.41,0
356,233,115,118,203,372,3840.3,0
357,234,116,119,204,373,3840.26,0
358,234,116,120,205,373,3840.26,0
359,234,116,120,206,372,3840.3,0
360,234,116,120,206,369,3840.41,0
361,234,116,121,207,366,3840.53,0
362,234,115,120,207,363,3840.64,0
363,234,115,120,206,362,3840.68,0
364,234,113,120,205,358,3840.83,0
365,234,110,119,203,341,3841.47,0
366,232,108,117,203,334,3841.73,0
367,231,106,116,203,326,3842.03,0
368,230,106,115,203,331,3841.84,0
369,231,108,115,203,343,3841.39,0
370,232,110,116,205,352,3841.05,0
371,233,113,119,207,364,3840.6,0
372,233,116,120,209,389,3839.66,0
373,235,123,123,211,406,3839.02,0
374,236,127,130,214,429,3838.15,0
375,238,134,136,216,444,3837.59,0
376,239,137,140,219,450,3837.36,0
377,240,140,144,222,456,3837.14,0
378,241,143,147,224,462,3836.91,0
379,242,145,150,227,462,3836.91,0
380,242,147,153,228,471,3836.57,0
381,242,147,153,230,472,3836.54,0
382,242,142,154,229,447,3837.48,0
383,242,140,153,229,446,3837.51,0
384,241,135,148,228,413,3838.76,0
385,241,134,146,227,408,3838.94,0
386,240,133,143,227,407,3838.98,0
387,239,132,143,227,408,3838.94,0
388,239,134,143,227,431,3838.08,0
389,240,135,143,228,435,3837.93,0
390,240,136,144,229,445,3837.55,0
391,240,137,145,230,445,3837.55,0
392,241,137,145,231,445,3837.55,0
393,241,137,145,232,454,3837.21,0
394,241,138,145,233,455,3837.17,0
395,242,138,145,233,459,3837.02,0
396,242,138,147,234,456,3837.14,0
397,242,137,146,235,454,3837.21,0
398,242,137,146,235,448,3837.44,0
399,242,137,145,236,445,3837.55,0
400,242,136,144,236,441,3837.7,0
401,242,135,143,236,442,3837.66,0
402,242,135,141,236,443,3837.63,0
403,242,134,141,237,445,3837.55,0
404,242,133,141,237,444,3837.59,0
405,242,133,141,237,441,3837.7,0
406,242,132,142,237,435,3837.93,0
407,242,131,139,236,432,3838.04,0
408,241,130,138,235,436,3837.89,0
409,241,130,138,235,436,3837.89,0
410,240,130,139,235,440,3837.74,0
411,240,130,139,234,446,3837.51,0
412,239,130,140,232,448,3837.44,0
413,238,131,140,232,453,3837.25,0
414,238,131,141,232,449,3837.4,0
415,237,130,143,231,447,3837.48,0
416,237,129,142,230,438,3837.81,0
417,236,127,142,229,421,3838.45,0
418,235,124,140,228,415,3838.68,0
419,234,122,138,228,399,3839.28,0
420,234,119,135,227,394,3839.47,0
421,234,118,134,227,392,3839.55,0
422,233,117,133,227,392,3839.55,0
423,233,116,132,227,393,3839.51,0
424,233,116,132,227,390,3839.62,0
425,232,115,132,227,386,3839.77,0
426,232,113,130,226,373,3840.26,0
427,232,112,128,225,362,3840.68,0
428,231,111,127,225,356,3840.9,0
429,231,109,125,223,351,3841.09,0
430,230,107,125,222,350,3841.13,0
431,229,106,123,222,349,3841.17,0
432,229,105,122,222,348,3841.2,0
433,229,104,121,222,350,3841.13,0
434,228,104,121,222,350,3841.13,0
435,228,103,120,221,348,3841.2,0
436,228,103,119,220,345,3841.32,0
437,228,102,118,219,346,3841.28,0
438,227,102,118,219,339,3841.54,0
439,227,102,119,218,338,3841.58,0
440,226,100,118,217,320,3842.26,0
441,226,99,118,216,312,3842.56,0
442,225,97,116,215,301,3842.97,0
443,224,96,115,215,289,3843.42,0
444,224,95,114,215,284,3843.61,0
445,223,95,114,214,279,3843.8,0
446,223,94,113,214,282,3843.69,0
447,223,94,113,214,285,3843.57,0
448,223,94,113,214,284,3843.61,0
449,222,94,112,213,287,3843.5,0
450,222,93,112,213,290,3843.39,0
451,222,93,112,213,289,3843.42,0
452,222,94,112,214,289,3843.42,0
453,222,95,112,214,295,3843.2,0
454,222,95,112,214,298,3843.09,0
455,222,95,113,213,299,3843.05,0
456,222,95,113,213,295,3843.2,0
457,221,94,112,213,296,3843.16,0
458,221,93,111,214,309,3842.67,0
459,221,97,111,214,319,3842.29,0
460,222,98,112,215,334,3841.73,0
461,222,101,116,216,342,3841.43,0
462,222,101,117,216,338,3841.58,0
463,222,100,117,216,337,3841.62,0
464,222,100,116,216,335,3841.69,0
465,221,99,116,216,334,3841.73,0
466,221,99,115,216,331,3841.84,0
467,221,97,114,215,316,3842.41,0
468,221,96,114,214,313,3842.52,0
469,220,94,112,214,308,3842.71,0
470,220,94,111,214,309,3842.67,0
471,220,93,110,214,301,3842.97,0
472,220,91,109,213,298,3843.09,0
473,220,90,108,212,284,3843.61,0
474,219,88,107,212,281,3843.72,0
475,219,87,106,212,271,3844.1,0
476,219,86,105,212,266,3844.29,0
477,219,86,104,212,265,3844.33,0
478,218,85,104,212,267,3844.25,0
479,218,84,103,212,270,3844.14,0
480,218,84,103,211,264,3844.36,0
481,218,84,103,211,261,3844.48,0
482,218,83,102,211,255,3844.7,0
483,217,82,101,210,254,3844.74,0
484,217,82,101,210,248,3844.97,0
485,217,82,100,210,242,3845.19,0
486,216,81,99,209,237,3845.38,0
487,216,80,99,208,235,3845.46,0
488,215,79,98,208,237,3845.38,0
489,215,79,98,208,239,3845.31,0
490,215,79,98,208,239,3845.31,0
491,215,79,98,208,236,3845.42,0
492,215,79,97,208,233,3845.53,0
493,215,78,97,208,230,3845.64,0
494,215,78,97,208,229,3845.68,0
495,215,79,97,208,237,3845.38,0
496,215,80,97,208,248,3844.97,0
497,215,81,98,209,258,3844.59,0
498,215,81,99,209,263,3844.4,0
499,215,81,99,209,254,3844.74,0
500,215,81,99,208,254,3844.74,0
501,214,80,98,208,254,3844.74,0
502,214,80,98,208,255,3844.7,0
503,214,80,99,208,253,3844.78,0
504,214,80,98,207,246,3845.04,0
505,214,79,97,207,238,3845.34,0
506,213,78,96,207,233,3845.53,0
507,213,77,96,207,235,3845.46,0
508,213,78,96,207,241,3845.23,0
509,213,79,96,208,245,3845.08,0
510,214,80,96,208,248,3844.97,0
511,214,80,97,208,251,3844.85,0
512,214,80,97,208,249,3844.93,0
513,213,79,97,208,246,3845.04,0
514,213,79,97,208,240,3845.27,0
515,213,79,97,208,238,3845.34,0
516,213,79,96,208,240,3845.27,0
517,213,79,96,208,241,3845.23,0
518,213,79,96,208,240,3845.27,0
519,213,79,96,208,242,3845.19,0
520,213,80,96,209,243,3845.16,0
521,213,80,96,209,249,3844.93,0
522,213,81,96,209,257,3844.63,0
523,213,83,97,210,263,3844.4,0
524,214,86,98,210,285,3843.57,0
525,214,88,99,210,297,3843.12,0
526,214,90,102,212,309,3842.67,0
527,214,90,105,212,304,3842.86,0
528,214,89,104,212,291,3843.35,0
529,214,88,103,212,287,3843.5,0
530,214,88,103,212,280,3843.76,0
531,214,87,102,212,279,3843.8,0
532,214,86,100,212,276,3843.91,0
533,214,86,100,212,276,3843.91,0
534,213,86,100,212,273,3844.03,0
535,213,86,99,212,272,3844.06,0
536,213,85,99,212,269,3844.18,0
537,213,85,98,212,273,3844.03,0
538,213,85,98,211,274,3843.99,0
539,213,86,98,210,272,3844.06,0
540,213,86,98,210,265,3844.33,0
541,212,87,96,210,263,3844.4,0
542,212,87,96,210,265,3844.33,0
543,212,88,97,210,275,3843.95,0
544,212,88,98,210,277,3843.88,0
545,212,86,97,208,267,3844.25,0
546,211,85,87,207,262,3844.44,0
547,210,86,87,207,252,3844.82,0
548,210,87,87,208,251,3844.85,0
549,210,87,88,209,246,3845.04,0
550,210,88,90,209,259,3844.55,0
551,210,88,91,209,259,3844.55,0
552,210,88,92,209,263,3844.4,0
553,210,89,92,209,258,3844.59,0
554,210,89,94,210,249,3844.93,0
555,210,88,95,210,239,3845.31,0
556,210,87,94,210,232,3845.57,0
557,209,86,92,209,217,3846.13,0
558,209,85,92,209,212,3846.32,0
559,209,86,93,209,214,3846.25,0
560,209,86,93,209,218,3846.1,0
561,209,87,94,210,226,3845.8,0
562,209,87,94,210,226,3845.8,0
563,209,87,94,210,219,3846.06,0
564,209,86,92,210,218,3846.1,0
565,209,85,92,210,217,3846.13,0
566,209,84,90,210,216,3846.17,0
567,209,83,89,210,219,3846.06,0
568,209,84,89,210,222,3845.95,0
569,209,85,89,210,233,3845.53,0
570,209,87,90,210,236,3845.42,0
571,209,88,90,210,247,3845.0,0
572,209,89,92,211,251,3844.85,0
573,209,89,93,211,257,3844.63,0
574,209,89,94,212,258,3844.59,0
575,209,89,93,212,256,3844.67,0
576,209,90,93,212,258,3844.59,0
577,209,92,94,212,267,3844.25,0
578,210,93,95,213,276,3843.91,0
579,210,94,96,213,292,3843.31,0
580,210,94,96,214,296,3843.16,0
581,210,93,97,214,284,3843.61,0
582,210,92,97,214,274,3843.99,0
583,210,91,96,214,261,3844.48,0
584,209,90,94,214,260,3844.52,0
585,209,90,94,214,253,3844.78,0
586,209,90,94,213,248,3844.97,0
587,209,89,93,212,245,3845.08,0
588,209,88,92,211,245,3845.08,0
589,208,88,92,210,243,3845.16,0
590,208,86,91,209,230,3845.64,0
591,207,85,91,209,224,3845.87,0
592,207,84,89,209,215,3846.21,0
593,207,83,89,209,212,3846.32,0
594,207,82,88,209,205,3846.59,0
595,207,81,88,209,204,3846.62,0
596,207,80,86,209,210,3846.4,0
597,207,80,86,210,213,3846.28,0
598,207,81,87,210,224,3845.87,0
599,207,81,87,210,225,3845.83,0
600,207,81,87,211,220,3846.02,0
601,207,80,86,211,216,3846.17,0
602,207,79,86,211,210,3846.4,0
603,207,79,85,211,207,3846.51,0
604,207,78,85,211,208,3846.47,0
605,207,79,84,211,208,3846.47,0
606,207,79,84,212,218,3846.1,0
607,207,80,86,212,225,3845.83,0
608,207,81,86,212,233,3845.53,0
609,207,82,89,213,233,3845.53,0
610,207,82,88,213,231,3845.61,0
611,207,82,88,213,228,3845.72,0
612,207,82,87,213,222,3845.95,0
613,207,81,87,213,216,3846.17,0
614,207,80,87,213,215,3846.21,0
615,207,80,86,213,212,3846.32,0
616,207,80,86,213,215,3846.21,0
617,207,80,86,213,216,3846.17,0
618,207,80,86,214,216,3846.17,0
619,207,80,86,213,222,3845.95,0
620,207,80,85,213,225,3845.83,0
621,207,80,85,213,222,3845.95,0
622,207,80,85,213,222,3845.95,0
623,207,80,85,214,219,3846.06,0
624,207,80,85,214,221,3845.98,0
625,207,81,85,214,220,3846.02,0
626,207,82,85,215,219,3846.06,0
627,207,82,86,215,216,3846.17,0
628,207,82,86,215,216,3846.17,0
629,207,82,86,215,217,3846.13,0
630,207,83,86,215,218,3846.1,0
631,207,83,86,215,218,3846.1,0
632,207,83,87,215,218,3846.1,0
633,207,83,87,215,216,3846.17,0
634,207,82,86,215,214,3846.25,0
635,207,82,86,215,211,3846.36,0
636,206,81,86,215,205,3846.59,0
637,206,82,85,215,204,3846.62,0
638,206,82,85,215,204,3846.62,0
639,206,82,85,215,205,3846.59,0
640,206,82,85,215,205,3846.59,0
641,206,82,85,215,200,3846.77,0
642,206,82,85,215,191,3847.11,0
643,206,81,84,214,188,3847.23,0
644,206,80,84,214,180,3847.53,0
645,206,80,84,214,183,3847.41,0
646,206,79,83,214,184,3847.38,0
647,206,79,83,214,184,3847.38,0
648,205,79,82,214,182,3847.45,0
649,205,79,82,214,176,3847.68,0
650,205,79,82,214,176,3847.68,0
651,205,78,81,214,174,3847.75,0
652,205,77,81,214,173,3847.79,0
653,205,77,81,213,163,3848.17,0
654,205,78,81,213,167,3848.02,0
655,204,79,81,213,170,3847.9,0
656,204,79,82,212,173,3847.79,0
657,204,79,82,210,166,3848.05,0
658,203,78,83,209,157,3848.39,0
659,203,77,82,209,145,3848.84,0
660,202,76,81,208,141,3849.0,0
661,202,75,81,207,140,3849.03,0
662,201,74,81,206,137,3849.15,0
663,201,73,80,205,132,3849.33,0
664,201,73,79,205,134,3849.26,0
665,200,74,79,205,134,3849.26,0
666,200,74,80,205,137,3849.15,0
667,200,73,80,205,134,3849.26,0
668,200,72,79,205,126,3849.56,0
669,200,71,78,204,125,3849.6,0
670,200,71,77,204,125,3849.6,0
671,200,71,77,204,127,3849.52,0
672,200,72,77,205,129,3849.45,0
673,200,72,78,205,135,3849.22,0
674,199,73,79,205,136,3849.18,0
675,199,73,78,205,135,3849.22,0
676,199,73,78,205,131,3849.37,0
677,199,73,79,205,128,3849.48,0
678,199,74,79,205,128,3849.48,0
679,199,74,79,205,129,3849.45,0
680,199,74,79,204,125,3849.6,0
681,199,73,79,204,111,3850.12,0
682,199,73,78,203,106,3850.31,0
683,199,71,77,202,104,3850.39,0
684,198,71,77,201,100,3850.54,0
685,197,71,77,200,91,3850.88,0
686,197,69,77,199,82,3851.22,0
687,197,68,75,198,80,3851.29,0
688,196,67,74,197,84,3851.14,0
689,196,68,74,197,92,3850.84,0
690,195,68,75,196,91,3850.88,0
691,195,68,75,195,89,3850.95,0
692,194,67,75,194,77,3851.4,0
693,194,67,74,193,72,3851.59,0
694,194,66,74,193,65,3851.86,0
695,193,65,74,193,61,3852.01,0
696,193,65,73,193,54,3852.27,0
697,193,64,72,192,53,3852.31,0
698,193,65,72,192,74,3851.52,0
699,193,67,72,192,75,3851.48,0
700,193,69,75,193,93,3850.8,0
701,193,69,76,193,89,3850.95,0
702,193,68,76,193,85,3851.1,0
703,193,68,75,193,84,3851.14,0
704,193,68,74,193,88,3850.99,0
705,193,68,74,194,89,3850.95,0
706,193,68,74,194,89,3850.95,0
707,193,69,73,194,91,3850.88,0
708,193,69,73,194,98,3850.61,0
709,193,70,74,194,98,3850.61,0
710,193,70,74,194,98,3850.61,0
711,193,70,74,194,91,3850.88,0
712,193,69,74,194,92,3850.84,0
713,192,70,74,194,96,3850.69,0
714,192,72,74,194,108,3850.24,0
715,193,73,74,194,117,3849.9,0
716,193,73,75,194,123,3849.67,0
717,193,74,76,195,128,3849.48,0
718,193,74,77,195,129,3849.45,0
719,193,75,77,195,141,3849.0,0
720,193,76,77,195,142,3848.96,0
721,193,77,78,196,142,3848.96,0
722,193,78,79,197,144,3848.88,0
723,194,80,79,197,145,3848.84,0
724,194,81,80,198,150,3848.66,0
725,194,81,81,198,155,3848.47,0
726,194,81,82,199,156,3848.43,0
727,194,81,82,199,155,3848.47,0
728,194,82,82,199,153,3848.54,0
729,194,82,82,199,154,3848.51,0
730,194,83,82,200,156,3848.43,0
731,195,83,82,201,157,3848.39,0
732,195,83,84,201,153,3848.54,0
733,195,82,83,202,152,3848.58,0
734,194,81,82,202,150,3848.66,0
735,194,81,82,201,151,3848.62,0
