x,a,b,c,d,index_value,true_index_value,label
232,24,54,93,120,144,3801.01,3
233,23,56,92,119,144,3801.01,3
234,23,59,95,119,157,3800.28,3
235,23,63,96,122,161,3800.06,3
236,26,70,97,122,176,3799.22,3
237,26,72,100,121,180,3798.99,3
238,27,76,105,120,183,3798.83,3
239,27,75,106,120,177,3799.16,3
240,27,72,105,119,171,3799.5,3
241,27,70,102,119,163,3799.95,3
242,27,66,102,119,160,3800.12,3
243,26,62,102,118,153,3800.51,3
244,24,58,98,115,152,3800.56,3
245,24,60,94,116,157,3800.28,3
246,28,64,94,118,159,3800.17,3
247,29,70,103,118,162,3800.0,3
248,29,72,111,118,158,3800.23,3
249,29,71,111,118,153,3800.51,3
250,29,74,110,118,154,3800.45,3
251,31,77,112,118,158,3800.23,3
252,31,80,116,118,159,3800.17,3
253,31,78,117,118,152,3800.56,3
254,31,74,115,118,147,3800.85,3
255,30,68,110,115,131,3801.74,3
256,26,59,107,111,115,3802.64,3
257,22,53,103,109,106,3803.15,3
258,19,44,98,106,91,3803.99,3
259,16,39,94,104,86,3804.27,3
260,13,35,91,101,87,3804.21,3
261,11,28,91,101,87,3804.21,3
262,9,24,86,97,86,3804.27,3
263,7,18,79,96,85,3804.32,3
264,6,20,76,96,88,3804.16,3
265,6,22,77,96,92,3803.93,3
266,6,23,77,95,94,3803.82,3
267,7,25,76,95,99,3803.54,3
268,7,28,76,95,104,3803.26,3
269,7,31,77,96,108,3803.03,3
270,9,36,79,96,114,3802.7,3
271,9,39,82,96,115,3802.64,3
272,9,42,84,96,110,3802.92,3
273,9,41,85,96,107,3803.09,3
274,9,40,85,94,103,3803.31,3
275,8,39,84,93,103,3803.31,3
276,8,40,83,93,108,3803.03,3
277,8,41,83,93,112,3802.81,3
278,8,43,83,93,118,3802.47,3
279,9,45,84,93,126,3802.02,3
280,10,49,85,94,130,3801.8,3
281,11,52,86,94,139,3801.29,3
282,12,56,89,96,144,3801.01,3
283,15,63,91,97,154,3800.45,3
284,17,67,94,98,163,3799.95,3
285,17,72,99,98,168,3799.67,3
286,19,71,101,98,169,3799.61,3
287,20,72,101,99,172,3799.44,3
288,21,73,101,99,173,3799.39,3
289,22,75,101,100,183,3798.83,3
290,23,77,101,100,189,3798.49,3
291,24,79,102,101,195,3798.15,3
292,24,79,104,101,193,3798.26,3
293,24,77,104,101,190,3798.43,3
294,24,74,101,101,180,3798.99,3
295,24,70,98,100,176,3799.22,3
296,26,71,97,101,176,3799.22,3
297,29,71,97,103,180,3798.99,3
298,30,75,100,103,183,3798.83,3
299,31,76,100,104,188,3798.54,3
300,31,78,100,104,192,3798.32,3
301,33,81,102,104,198,3797.98,3
302,33,82,103,105,196,3798.1,3
303,33,83,103,105,195,3798.15,3
304,33,81,103,105,189,3798.49,3
305,33,80,103,104,187,3798.6,3
306,34,78,101,105,182,3798.88,3
307,35,79,101,105,184,3798.77,3
308,35,79,101,105,184,3798.77,3
309,35,77,100,104,179,3799.05,3
310,34,74,100,103,172,3799.44,3
311,34,72,97,103,168,3799.67,3
312,34,73,95,103,171,3799.5,3
313,35,73,96,103,174,3799.33,3
314,35,75,96,104,177,3799.16,3
315,36,76,96,104,182,3798.88,3
316,36,77,99,104,185,3798.71,3
317,36,76,97,104,191,3798.38,3
318,36,76,97,104,193,3798.26,3
319,37,77,94,104,193,3798.26,3
320,37,78,96,104,193,3798.26,3
321,38,81,98,104,193,3798.26,3
322,38,84,98,105,194,3798.21,3
323,39,85,98,105,194,3798.21,3
324,39,86,101,105,197,3798.04,3
325,40,88,101,106,198,3797.98,3
326,41,90,101,106,205,3797.59,3
327,41,92,103,106,208,3797.42,3
328,42,94,105,106,211,3797.25,3
329,42,95,105,106,212,3797.2,3
330,42,95,106,106,208,3797.42,3
331,42,95,105,106,205,3797.59,3
332,41,94,103,105,202,3797.76,3
333,41,93,102,105,201,3797.82,3
334,41,91,101,105,197,3798.04,3
335,41,90,100,104,197,3798.04,3
336,41,90,100,104,198,3797.98,3
337,41,90,100,104,199,3797.93,3
338,42,89,98,104,202,3797.76,3
339,42,88,98,104,204,3797.65,3
340,42,87,96,104,205,3797.59,3
341,41,85,95,103,198,3797.98,3
342,41,80,95,103,191,3798.38,3
343,40,77,92,101,179,3799.05,3
344,38,72,90,100,176,3799.22,3
345,37,70,88,99,174,3799.33,3
346,36,69,88,98,174,3799.33,3
347,36,68,87,98,166,3799.78,3
348,36,68,85,98,166,3799.78,3
349,37,68,84,98,165,3799.84,3
350,37,69,84,98,167,3799.72,3
351,37,69,84,98,174,3799.33,3
352,37,69,84,98,175,3799.27,3
353,37,69,83,98,177,3799.16,3
354,37,68,83,98,170,3799.55,3
355,37,66,82,98,167,3799.72,3
356,37,65,81,97,160,3800.12,3
357,37,64,79,97,159,3800.17,3
358,37,64,79,97,162,3800.0,3
359,37,65,79,97,163,3799.95,3
360,37,66,79,97,166,3799.78,3
361,37,66,80,97,166,3799.78,3
362,37,66,79,96,163,3799.95,3
363,37,65,78,96,162,3800.0,3
364,37,63,78,96,159,3800.17,3
365,37,60,76,96,158,3800.23,3
366,37,58,74,95,149,3800.73,3
367,36,55,72,95,148,3800.79,3
368,36,54,70,94,143,3801.07,3
369,35,53,70,94,144,3801.01,3
370,35,53,70,93,143,3801.07,3
371,34,53,69,92,142,3801.13,3
372,34,52,69,92,141,3801.18,3
373,34,52,69,92,142,3801.13,3
374,33,52,69,91,141,3801.18,3
375,32,52,69,91,139,3801.29,3
376,33,53,68,91,141,3801.18,3
377,33,55,68,91,144,3801.01,3
378,33,57,70,91,151,3800.62,3
379,34,58,71,91,153,3800.51,3
380,35,59,71,92,152,3800.56,3
381,35,61,71,92,152,3800.56,3
382,36,63,72,93,154,3800.45,3
383,37,65,73,93,157,3800.28,3
384,38,67,73,94,159,3800.17,3
385,38,68,74,94,167,3799.72,3
386,40,71,74,95,170,3799.55,3
387,41,73,77,95,176,3799.22,3
388,41,75,78,95,177,3799.16,3
389,41,75,79,96,177,3799.16,3
390,43,77,79,97,178,3799.11,3
391,43,79,79,97,179,3799.05,3
392,43,81,82,98,183,3798.83,3
393,45,84,83,98,187,3798.6,3
394,45,85,86,99,191,3798.38,3
395,46,86,86,99,193,3798.26,3
396,46,86,87,99,191,3798.38,3
397,46,86,86,98,187,3798.6,3
398,46,85,85,98,182,3798.88,3
399,46,84,84,98,182,3798.88,3
400,46,84,84,98,180,3798.99,3
401,47,84,84,98,183,3798.83,3
402,47,84,85,98,183,3798.83,3
403,47,83,84,98,182,3798.88,3
404,46,82,82,98,178,3799.11,3
405,47,81,82,98,178,3799.11,3
406,47,81,82,98,176,3799.22,3
407,47,81,82,98,176,3799.22,3
408,47,81,80,98,178,3799.11,3
409,47,81,80,98,179,3799.05,3
410,47,81,81,98,179,3799.05,3
411,47,81,81,98,176,3799.22,3
412,47,81,80,98,174,3799.33,3
413,47,83,80,98,177,3799.16,3
414,49,84,83,99,179,3799.05,3
415,49,85,86,99,183,3798.83,3
416,49,84,86,99,181,3798.94,3
417,50,83,84,99,175,3799.27,3
418,50,82,83,99,174,3799.33,3
419,50,82,83,99,173,3799.39,3
420,50,82,84,99,174,3799.33,3
421,50,82,83,98,172,3799.44,3
422,50,81,83,98,173,3799.39,3
423,50,82,83,98,175,3799.27,3
424,50,83,83,98,174,3799.33,3
425,50,81,83,98,171,3799.5,3
426,50,79,82,98,166,3799.78,3
427,49,76,80,97,159,3800.17,3
428,48,75,80,96,158,3800.23,3
429,49,75,79,96,159,3800.17,3
430,49,75,79,96,160,3800.12,3
431,49,74,79,96,159,3800.17,3
432,49,72,77,96,157,3800.28,3
433,49,71,76,96,152,3800.56,3
434,49,70,75,96,151,3800.62,3
435,49,69,74,95,149,3800.73,3
436,48,67,73,95,146,3800.9,3
437,48,65,72,94,145,3800.96,3
438,48,63,70,94,141,3801.18,3
439,48,61,68,93,140,3801.24,3
440,47,61,68,93,141,3801.18,3
441,47,61,67,93,142,3801.13,3
442,46,61,68,92,143,3801.07,3
443,46,61,68,92,141,3801.18,3
444,46,61,68,92,141,3801.18,3
445,46,61,67,92,142,3801.13,3
446,46,61,66,92,146,3800.9,3
447,46,61,66,92,145,3800.96,3
448,46,61,66,92,145,3800.96,3
449,45,59,66,89,140,3801.24,3
450,43,58,67,88,137,3801.41,3
451,40,56,66,84,134,3801.57,3
452,38,55,66,83,130,3801.8,3
453,37,54,65,82,126,3802.02,3
454,37,51,65,82,125,3802.08,3
455,37,51,64,82,124,3802.14,3
456,36,49,61,81,122,3802.25,3
457,36,49,63,81,120,3802.36,3
458,36,49,63,80,121,3802.3,3
459,36,49,63,80,123,3802.19,3
460,36,49,63,80,127,3801.97,3
461,36,49,62,80,124,3802.14,3
462,36,49,62,80,122,3802.25,3
463,36,48,60,80,120,3802.36,3
464,36,48,60,80,121,3802.3,3
465,36,48,60,80,122,3802.25,3
466,36,47,58,80,122,3802.25,3
467,36,47,58,80,123,3802.19,3
468,37,47,58,80,126,3802.02,3
469,37,48,58,80,128,3801.91,3
470,37,49,59,80,127,3801.97,3
471,37,49,59,80,126,3802.02,3
472,38,49,59,80,124,3802.14,3
473,38,49,59,80,123,3802.19,3
474,38,48,59,80,123,3802.19,3
475,38,47,57,80,122,3802.25,3
476,38,47,56,80,121,3802.3,3
477,38,47,56,80,120,3802.36,3
478,38,46,56,80,121,3802.3,3
479,38,46,55,80,122,3802.25,3
480,38,45,54,80,120,3802.36,3
481,38,45,54,80,119,3802.42,3
482,38,44,54,79,117,3802.53,3
483,37,43,54,79,117,3802.53,3
484,37,42,52,78,116,3802.58,3
485,37,41,51,78,112,3802.81,3
486,37,41,51,78,111,3802.87,3
487,37,40,50,78,110,3802.92,3
488,37,40,50,78,110,3802.92,3
489,37,39,49,78,109,3802.98,3
490,37,40,49,78,109,3802.98,3
491,37,41,49,78,111,3802.87,3
492,37,39,50,78,114,3802.7,3
493,37,39,50,77,113,3802.75,3
494,37,39,46,77,113,3802.75,3
495,37,41,48,77,113,3802.75,3
496,38,42,49,77,115,3802.64,3
497,38,42,49,77,118,3802.47,3
498,38,43,50,77,117,3802.53,3
499,38,43,50,77,113,3802.75,3
500,39,43,51,78,112,3802.81,3
501,39,43,50,78,109,3802.98,3
502,39,43,50,78,109,3802.98,3
503,39,43,51,77,108,3803.03,3
504,39,42,50,77,108,3803.03,3
505,39,42,50,78,108,3803.03,3
506,39,43,50,78,111,3802.87,3
507,40,43,50,78,111,3802.87,3
508,40,43,50,78,110,3802.92,3
509,40,43,49,78,108,3803.03,3
510,39,42,49,77,105,3803.2,3
511,39,41,49,76,105,3803.2,3
512,40,44,49,78,114,3802.7,3
513,41,47,49,79,119,3802.42,3
514,42,50,53,79,129,3801.86,3
515,42,52,55,79,128,3801.91,3
516,42,52,56,79,127,3801.97,3
517,42,51,55,79,123,3802.19,3
518,42,51,55,79,122,3802.25,3
519,43,51,54,79,123,3802.19,3
520,43,51,54,79,124,3802.14,3
521,43,50,54,79,122,3802.25,3
522,43,49,53,79,118,3802.47,3
523,43,48,52,79,116,3802.58,3
524,43,47,52,78,113,3802.75,3
525,43,45,52,78,107,3803.09,3
526,42,41,50,78,100,3803.48,3
527,41,38,48,77,91,3803.99,3
528,39,35,46,74,87,3804.21,3
529,38,33,45,73,83,3804.44,3
530,38,33,44,73,84,3804.38,3
531,38,32,44,73,81,3804.55,3
532,37,31,42,72,80,3804.6,3
533,37,30,41,72,78,3804.72,3
534,37,29,40,71,78,3804.72,3
535,36,29,40,71,78,3804.72,3
536,36,27,37,70,77,3804.77,3
537,36,25,35,69,74,3804.94,3
538,35,23,34,68,69,3805.22,3
539,34,22,32,67,66,3805.39,3
540,33,21,32,67,64,3805.5,3
541,31,20,32,66,62,3805.61,3
542,30,18,33,63,58,3805.84,3
543,28,17,34,62,51,3806.23,3
544,29,16,34,60,48,3806.4,3
545,33,32,33,63,84,3804.38,3
546,33,33,21,64,87,3804.21,3
547,33,45,34,64,113,3802.75,3
548,34,44,39,63,107,3803.09,3
549,34,45,39,63,110,3802.92,3
550,35,49,42,64,114,3802.7,3
551,35,54,45,64,119,3802.42,3
552,35,57,52,64,122,3802.25,3
553,35,55,57,63,115,3802.64,3
554,34,52,58,62,114,3802.7,3
555,33,49,58,60,109,3802.98,3
556,33,48,56,60,110,3802.92,3
557,33,48,56,60,110,3802.92,3
558,33,46,55,60,109,3802.98,3
559,33,44,54,59,101,3803.43,3
560,33,42,52,59,98,3803.59,3
561,33,41,49,59,92,3803.93,3
562,33,41,48,59,92,3803.93,3
563,33,42,48,59,92,3803.93,3
564,34,42,49,59,92,3803.93,3
565,34,40,48,59,88,3804.16,3
566,34,39,47,59,85,3804.32,3
567,32,39,45,58,85,3804.32,3
568,32,40,45,56,88,3804.16,3
569,32,38,46,56,91,3803.99,3
570,32,38,45,57,91,3803.99,3
571,32,39,45,57,94,3803.82,3
572,32,41,46,57,95,3803.76,3
573,33,43,48,57,103,3803.31,3
574,34,45,49,57,104,3803.26,3
575,34,46,50,57,106,3803.15,3
576,35,47,50,58,107,3803.09,3
577,35,47,53,58,107,3803.09,3
578,35,45,52,58,101,3803.43,3
579,35,44,49,57,99,3803.54,3
580,35,42,47,57,94,3803.82,3
581,35,41,46,57,95,3803.76,3
582,35,41,47,57,92,3803.93,3
583,35,41,46,57,91,3803.99,3
584,36,40,44,57,89,3804.1,3
585,36,41,44,57,91,3803.99,3
586,36,42,44,58,93,3803.88,3
587,37,43,44,58,95,3803.76,3
588,37,44,45,58,97,3803.65,3
589,37,44,45,58,97,3803.65,3
590,37,44,45,58,99,3803.54,3
591,37,44,46,58,99,3803.54,3
592,37,44,46,58,99,3803.54,3
593,38,43,45,58,97,3803.65,3
594,38,43,45,58,96,3803.71,3
595,38,42,45,58,94,3803.82,3
596,38,41,44,58,90,3804.04,3
597,38,41,43,58,88,3804.16,3
598,38,41,42,58,88,3804.16,3
599,38,41,42,58,88,3804.16,3
600,38,41,42,58,90,3804.04,3
601,38,41,43,58,91,3803.99,3
602,38,41,42,57,90,3804.04,3
603,38,41,42,57,91,3803.99,3
604,38,42,42,57,93,3803.88,3
605,38,42,44,57,93,3803.88,3
606,38,41,44,57,91,3803.99,3
607,38,37,42,57,83,3804.44,3
608,37,36,40,57,81,3804.55,3
609,36,33,39,54,76,3804.83,3
610,36,33,38,54,75,3804.89,3
611,36,32,38,54,73,3805.0,3
612,36,32,37,54,72,3805.05,3
613,36,30,37,54,68,3805.28,3
614,36,28,36,54,67,3805.33,3
615,36,27,34,53,67,3805.33,3
616,36,27,32,53,66,3805.39,3
617,36,28,32,52,68,3805.28,3
618,36,29,34,52,69,3805.22,3
619,36,29,34,52,71,3805.11,3
620,36,29,34,52,71,3805.11,3
621,36,28,34,52,68,3805.28,3
622,36,28,34,52,66,3805.39,3
623,36,28,33,52,63,3805.56,3
624,36,27,33,52,58,3805.84,3
625,36,25,33,52,53,3806.12,3
626,36,23,31,51,46,3806.51,3
627,36,21,30,51,41,3806.79,3
628,35,18,28,50,35,3807.13,3
629,35,16,27,49,33,3807.24,3
630,34,16,26,48,35,3807.13,3
631,33,16,26,47,37,3807.02,3
632,33,16,27,47,39,3806.91,3
633,33,15,26,47,38,3806.96,3
634,31,14,25,46,34,3807.19,3
635,30,11,24,43,33,3807.24,3
636,29,9,25,43,30,3807.41,3
637,27,7,24,40,28,3807.52,3
638,27,5,21,40,26,3807.64,3
639,26,6,21,38,28,3807.52,3
640,26,7,21,38,29,3807.47,3
641,26,7,23,38,29,3807.47,3
642,26,7,23,37,30,3807.41,3
643,26,7,22,37,32,3807.3,3
644,26,8,22,37,35,3807.13,3
645,26,8,23,37,33,3807.24,3
646,26,8,23,37,31,3807.35,3
647,25,6,22,35,30,3807.41,3
648,24,5,22,34,25,3807.69,3
649,24,2,20,34,18,3808.08,3
650,24,1,20,33,11,3808.48,3
651,23,0,18,32,4,3808.87,3
652,23,1,18,32,8,3808.65,3
653,23,3,18,32,14,3808.31,3
654,24,6,21,32,22,3807.86,3
655,24,10,23,32,29,3807.47,3
656,24,12,25,32,34,3807.19,3
657,25,14,26,33,37,3807.02,3
658,25,15,26,33,36,3807.07,3
659,25,15,27,33,35,3807.13,3
660,25,16,26,32,37,3807.02,3
661,25,17,26,32,38,3806.96,3
662,25,20,27,32,43,3806.68,3
663,25,22,28,32,43,3806.68,3
664,25,25,31,32,50,3806.29,3
665,26,27,32,32,53,3806.12,3
666,26,28,32,32,52,3806.18,3
667,26,30,33,32,55,3806.01,3
668,27,33,33,34,58,3805.84,3
669,28,35,36,34,64,3805.5,3
670,28,37,37,34,61,3805.67,3
671,28,37,38,34,60,3805.73,3
672,28,35,37,34,54,3806.06,3
673,28,33,36,33,52,3806.18,3
674,28,31,34,33,46,3806.51,3
675,28,28,32,33,44,3806.63,3
676,28,26,29,33,43,3806.68,3
677,28,24,28,32,40,3806.85,3
678,28,22,27,32,39,3806.91,3
679,27,21,26,32,38,3806.96,3
680,27,20,24,31,39,3806.91,3
681,27,17,24,31,42,3806.74,3
682,27,17,23,31,43,3806.68,3
683,27,16,21,30,45,3806.57,3
684,28,18,21,31,48,3806.4,3
685,28,19,21,31,50,3806.29,3
686,28,20,23,31,48,3806.4,3
687,28,19,22,31,47,3806.46,3
688,28,17,21,30,43,3806.68,3
689,28,15,20,30,41,3806.79,3
690,27,13,18,29,39,3806.91,3
691,27,11,18,28,35,3807.13,3
692,26,10,17,28,34,3807.19,3
693,26,9,17,28,29,3807.47,3
694,26,9,17,27,32,3807.3,3
695,26,10,17,27,32,3807.3,3
696,26,11,17,27,36,3807.07,3
697,26,12,17,27,36,3807.07,3
698,27,13,17,27,38,3806.96,3
699,27,13,17,27,39,3806.91,3
700,27,13,17,27,35,3807.13,3
701,26,13,17,27,33,3807.24,3
702,26,11,17,26,29,3807.47,3
703,25,10,15,25,29,3807.47,3
704,25,10,14,24,29,3807.47,3
705,25,10,14,24,29,3807.47,3
706,25,10,14,24,29,3807.47,3
707,25,11,13,25,32,3807.3,3
708,26,14,13,25,34,3807.19,3
709,26,15,16,25,38,3806.96,3
710,26,15,16,25,37,3807.02,3
711,26,15,16,25,36,3807.07,3
712,26,15,16,24,36,3807.07,3
713,26,15,16,24,36,3807.07,3
714,26,15,16,24,37,3807.02,3
715,26,15,16,24,37,3807.02,3
716,26,15,16,24,36,3807.07,3
717,26,15,16,24,36,3807.07,3
718,26,14,14,23,33,3807.24,3
719,26,13,13,23,32,3807.3,3
720,26,12,12,23,32,3807.3,3
721,26,12,12,23,31,3807.35,3
722,26,12,12,23,30,3807.41,3
723,26,12,12,23,32,3807.3,3
724,26,12,11,22,31,3807.35,3
725,26,12,11,22,31,3807.35,3
726,26,11,11,22,29,3807.47,3
727,25,11,10,22,26,3807.64,3
728,25,9,9,21,25,3807.69,3
729,25,10,9,21,26,3807.64,3
730,25,10,9,21,28,3807.52,3
731,25,11,9,21,29,3807.47,3
732,25,12,10,21,30,3807.41,3
733,25,11,9,21,29,3807.47,3
734,25,10,9,21,27,3807.58,3
735,25,10,8,20,25,3807.69,3
