x,a,b,c,d,index_value,true_index_value,label
88,132,14,46,151,270,3293.1,3
89,134,18,48,152,277,3292.64,3
90,138,20,47,153,280,3292.45,3
91,140,25,49,153,295,3291.47,3
92,140,25,50,153,287,3291.99,3
93,139,24,51,151,286,3292.06,3
94,135,24,50,152,278,3292.58,3
95,141,27,48,153,282,3292.32,3
96,141,29,50,153,284,3292.19,3
97,140,28,52,151,282,3292.32,3
98,138,26,51,151,261,3293.69,3
99,136,22,49,150,260,3293.75,3
100,134,20,44,144,241,3294.99,3
101,125,19,42,142,241,3294.99,3
102,123,21,44,142,246,3294.66,3
103,123,22,43,142,248,3294.53,3
104,122,24,43,142,251,3294.34,3
105,122,24,43,142,246,3294.66,3
106,122,24,43,140,243,3294.86,3
107,120,24,44,140,241,3294.99,3
108,120,25,42,141,241,3294.99,3
109,122,25,41,141,235,3295.38,3
110,122,25,40,141,229,3295.77,3
111,121,24,40,139,224,3296.09,3
112,120,25,38,140,225,3296.03,3
113,121,26,38,140,228,3295.83,3
114,121,22,39,140,219,3296.42,3
115,120,21,36,136,209,3297.07,3
116,115,17,33,132,199,3297.72,3
117,109,16,32,130,191,3298.24,3
118,105,18,32,129,200,3297.65,3
119,106,19,30,129,200,3297.65,3
120,106,22,35,129,209,3297.07,3
121,105,23,36,126,213,3296.81,3
122,103,24,35,128,216,3296.61,3
123,105,30,35,131,227,3295.9,3
124,111,32,36,132,230,3295.7,3
125,111,39,43,132,244,3294.79,3
126,112,40,46,133,244,3294.79,3
127,112,41,46,133,241,3294.99,3
128,114,42,46,134,245,3294.73,3
129,115,44,48,135,245,3294.73,3
130,117,47,48,136,251,3294.34,3
131,118,48,48,136,253,3294.21,3
132,119,49,49,136,255,3294.08,3
133,119,47,49,136,243,3294.86,3
134,118,44,49,132,239,3295.12,3
135,112,41,47,127,227,3295.9,3
136,106,38,42,126,229,3295.77,3
137,105,39,42,129,229,3295.77,3
138,111,44,43,132,243,3294.86,3
139,116,46,45,136,244,3294.79,3
140,120,52,48,139,267,3293.3,3
141,123,54,50,140,268,3293.23,3
142,126,56,53,140,265,3293.43,3
143,126,55,55,140,258,3293.88,3
144,125,53,54,140,250,3294.4,3
145,125,52,52,140,244,3294.79,3
146,125,49,49,139,238,3295.18,3
147,124,47,49,139,230,3295.7,3
148,123,45,46,138,224,3296.09,3
149,123,42,43,137,217,3296.55,3
150,121,41,41,135,207,3297.2,3
151,119,40,41,134,206,3297.26,3
152,119,39,41,134,207,3297.2,3
153,118,39,40,133,211,3296.94,3
154,117,39,38,133,213,3296.81,3
155,117,40,38,133,207,3297.2,3
156,117,37,39,132,193,3298.11,3
157,116,34,38,130,174,3299.35,3
158,113,30,34,124,157,3300.45,3
159,106,26,32,121,141,3301.49,3
160,102,25,31,118,137,3301.75,3
161,99,24,31,117,133,3302.01,3
162,98,25,31,115,132,3302.08,3
163,96,27,30,115,140,3301.56,3
164,98,32,30,116,157,3300.45,3
165,98,33,33,116,169,3299.67,3
166,98,36,37,115,178,3299.09,3
167,97,35,35,114,169,3299.67,3
168,97,35,34,114,165,3299.93,3
169,97,35,33,113,161,3300.19,3
170,96,35,33,112,159,3300.32,3
171,95,36,31,112,168,3299.74,3
172,95,37,31,112,169,3299.67,3
173,95,39,33,112,175,3299.28,3
174,96,41,33,112,175,3299.28,3
175,96,41,34,112,181,3298.89,3
176,96,41,34,111,177,3299.15,3
177,96,38,34,111,157,3300.45,3
178,95,35,33,106,148,3301.04,3
179,89,30,28,99,125,3302.53,3
180,80,27,26,94,118,3302.99,3
181,76,25,24,90,110,3303.51,3
182,72,24,23,89,107,3303.7,3
183,70,24,23,85,110,3303.51,3
184,67,25,23,80,113,3303.31,3
185,61,25,25,78,119,3302.92,3
186,59,24,26,73,114,3303.25,3
187,55,22,23,73,108,3303.64,3
188,53,21,23,70,100,3304.16,3
189,52,20,21,68,95,3304.48,3
190,51,19,20,67,88,3304.94,3
191,49,18,19,65,88,3304.94,3
192,47,18,18,62,86,3305.07,3
193,46,18,18,62,85,3305.14,3
194,44,18,17,60,85,3305.14,3
195,42,18,14,57,84,3305.2,3
196,41,18,14,57,76,3305.72,3
197,41,18,16,55,76,3305.72,3
198,39,17,15,52,62,3306.63,3
199,37,16,14,51,59,3306.83,3
200,35,13,13,48,44,3307.8,3
201,32,7,11,43,39,3308.13,3
202,25,4,10,36,24,3309.1,3
203,22,0,7,34,20,3309.36,3
204,20,5,7,32,17,3309.56,3
205,19,6,7,30,15,3309.69,3
206,17,8,10,28,16,3309.62,3
207,15,9,11,26,17,3309.56,3
208,14,9,10,23,16,3309.62,3
209,12,6,10,21,9,3310.08,3
210,10,2,7,16,5,3310.34,3
211,7,2,7,15,3,3310.47,4
212,7,4,8,15,4,3310.4,0
213,7,6,9,15,8,3310.14,0
214,7,9,10,16,12,3309.88,0
215,11,14,12,18,28,3308.84,0
216,12,17,14,19,34,3308.45,0
217,14,23,19,19,48,3307.54,0
218,14,25,22,19,44,3307.8,0
219,13,23,22,17,40,3308.06,0
220,12,22,22,14,29,3308.78,0
221,10,21,19,14,28,3308.84,0
222,9,21,17,12,30,3308.71,0
223,9,21,17,11,32,3308.58,0
224,9,22,17,11,30,3308.71,0
225,8,23,17,9,30,3308.71,0
226,9,25,17,10,31,3308.65,0
227,9,27,18,11,33,3308.52,0
228,11,31,18,14,44,3307.8,0
229,17,34,20,17,51,3307.35,0
230,18,39,26,19,69,3306.18,0
231,21,43,29,21,78,3305.59,0
232,23,45,32,23,84,3305.2,0
233,24,48,35,23,86,3305.07,0
234,25,50,36,24,92,3304.68,0
235,26,52,38,24,94,3304.55,0
236,27,53,39,25,96,3304.42,0
237,28,53,39,25,95,3304.48,0
238,28,52,39,25,86,3305.07,0
239,28,50,36,24,85,3305.14,0
240,27,49,33,23,78,3305.59,0
241,27,48,31,23,72,3305.98,0
242,27,47,31,22,71,3306.05,0
243,27,46,30,22,64,3306.5,0
244,27,46,30,22,64,3306.5,0
245,27,46,29,21,62,3306.63,0
246,27,46,28,21,58,3306.89,0
247,26,45,28,20,55,3307.09,0
248,26,45,27,18,51,3307.35,0
249,25,45,26,18,49,3307.48,0
250,25,45,26,18,44,3307.8,0
251,24,43,27,17,41,3308.0,0
252,21,42,26,12,35,3308.39,0
253,20,41,25,11,35,3308.39,0
254,19,41,25,9,34,3308.45,0
255,20,43,25,10,37,3308.26,0
256,21,45,27,11,42,3307.93,0
257,23,49,30,13,55,3307.09,0
258,25,52,32,15,61,3306.7,0
259,26,54,35,15,71,3306.05,0
260,26,55,37,15,68,3306.24,0
261,27,55,37,15,68,3306.24,0
262,27,55,36,15,70,3306.11,0
263,27,56,35,15,74,3305.85,0
264,28,58,35,16,78,3305.59,0
265,29,59,36,16,81,3305.4,0
266,30,60,36,17,83,3305.27,0
267,30,61,37,17,85,3305.14,0
268,31,62,38,18,85,3305.14,0
269,31,62,38,18,84,3305.2,0
270,31,62,38,18,82,3305.33,0
271,31,61,37,17,80,3305.46,0
272,31,61,36,17,72,3305.98,0
273,31,60,35,17,65,3306.44,0
274,30,57,34,14,53,3307.22,0
275,28,54,33,10,42,3307.93,0
276,24,52,30,6,34,3308.45,0
277,23,51,28,5,32,3308.58,0
278,24,52,28,5,36,3308.32,0
279,24,54,29,5,43,3307.87,0
280,24,55,30,5,46,3307.67,0
281,25,56,30,5,51,3307.35,0
282,25,56,31,6,51,3307.35,0
283,26,56,31,6,51,3307.35,0
284,26,56,31,6,50,3307.41,0
285,26,57,30,5,53,3307.22,0
286,26,58,30,5,54,3307.15,0
287,26,58,32,6,59,3306.83,0
288,27,59,32,6,59,3306.83,0
289,27,60,32,6,59,3306.83,0
290,27,61,32,7,62,3306.63,0
291,30,64,32,10,73,3305.92,0
292,32,67,35,12,79,3305.53,0
293,34,70,38,14,95,3304.48,0
294,36,73,42,18,102,3304.03,0
295,39,76,45,21,112,3303.38,0
296,43,79,48,24,119,3302.92,0
297,45,81,51,27,129,3302.27,0
298,48,84,54,29,134,3301.95,0
299,48,86,57,30,140,3301.56,0
300,49,87,58,30,141,3301.49,0
301,50,87,60,32,146,3301.17,0
302,51,88,60,32,147,3301.1,0
303,52,88,60,33,148,3301.04,0
304,53,88,60,33,149,3300.97,0
305,53,87,60,33,141,3301.49,0
306,53,85,60,32,138,3301.69,0
307,52,84,56,31,126,3302.47,0
308,51,83,54,30,122,3302.73,0
309,51,82,53,29,120,3302.86,0
310,51,81,52,30,117,3303.05,0
311,51,82,52,30,119,3302.92,0
312,52,83,52,31,123,3302.66,0
313,52,83,53,31,127,3302.4,0
314,53,83,53,32,125,3302.53,0
315,54,83,54,33,123,3302.66,0
316,54,83,53,33,125,3302.53,0
317,54,83,53,33,126,3302.47,0
318,54,83,53,33,124,3302.6,0
319,54,82,53,32,122,3302.73,0
320,54,81,50,31,119,3302.92,0
321,53,80,49,31,116,3303.12,0
322,54,80,48,31,117,3303.05,0
323,54,81,48,32,120,3302.86,0
324,55,83,49,34,129,3302.27,0
325,56,84,49,34,131,3302.14,0
326,56,84,52,34,129,3302.27,0
327,56,83,52,34,123,3302.66,0
328,56,83,52,34,122,3302.73,0
329,57,83,51,34,118,3302.99,0
330,57,83,51,34,119,3302.92,0
331,57,83,51,34,120,3302.86,0
332,57,83,51,34,118,3302.99,0
333,57,83,51,34,115,3303.18,0
334,57,83,50,34,113,3303.31,0
335,57,81,48,33,108,3303.64,0
336,57,79,47,31,99,3304.22,0
337,55,78,46,28,92,3304.68,0
338,54,76,44,27,81,3305.4,0
339,53,75,43,26,77,3305.66,0
340,53,74,42,26,71,3306.05,0
341,53,73,41,26,71,3306.05,0
342,53,73,40,25,68,3306.24,0
343,53,73,40,25,65,3306.44,0
344,53,72,39,24,62,3306.63,0
345,52,73,39,24,66,3306.37,0
346,53,75,39,24,71,3306.05,0
347,53,76,40,25,76,3305.72,0
348,53,77,40,25,84,3305.2,0
349,54,78,41,26,87,3305.01,0
350,55,79,41,28,94,3304.55,0
351,56,81,42,28,100,3304.16,0
352,56,82,43,29,105,3303.83,0
353,57,83,45,30,109,3303.57,0
354,58,83,46,30,109,3303.57,0
355,58,83,46,30,109,3303.57,0
356,58,83,46,30,108,3303.64,0
357,58,83,46,30,108,3303.64,0
358,59,84,45,31,113,3303.31,0
359,59,85,45,31,115,3303.18,0
360,60,86,47,32,119,3302.92,0
361,61,87,47,33,121,3302.79,0
362,62,88,47,35,124,3302.6,0
363,62,89,48,35,126,3302.47,0
364,63,89,49,36,123,3302.66,0
365,64,89,49,36,121,3302.79,0
366,64,88,48,36,111,3303.44,0
367,64,87,48,36,108,3303.64,0
368,64,86,46,35,103,3303.96,0
369,63,85,45,34,100,3304.16,0
370,63,85,44,34,96,3304.42,0
371,62,84,44,33,92,3304.68,0
372,62,84,43,33,92,3304.68,0
373,62,85,43,34,93,3304.62,0
374,63,85,43,34,98,3304.29,0
375,63,85,43,34,96,3304.42,0
376,63,86,43,35,99,3304.22,0
377,64,86,43,36,100,3304.16,0
378,65,87,43,37,103,3303.96,0
379,66,87,43,38,101,3304.09,0
380,66,87,43,38,100,3304.16,0
381,66,87,43,38,96,3304.42,0
382,66,86,42,37,91,3304.75,0
383,65,85,41,36,87,3305.01,0
384,65,84,40,35,81,3305.4,0
385,64,83,39,34,79,3305.53,0
386,64,83,39,34,71,3306.05,0
387,64,82,38,33,69,3306.18,0
388,63,81,37,30,59,3306.83,0
389,62,80,36,30,53,3307.22,0
390,61,79,36,27,49,3307.48,0
391,60,79,34,26,46,3307.67,1
392,59,79,34,26,48,3307.54,1
393,59,79,35,26,51,3307.35,1
394,59,80,35,25,51,3307.35,1
395,59,80,35,26,51,3307.35,1
396,60,80,34,26,53,3307.22,1
397,60,81,34,26,56,3307.02,1
398,60,82,34,26,61,3306.7,1
399,60,82,34,26,62,3306.63,1
400,60,82,35,26,63,3306.57,1
401,60,83,35,26,62,3306.63,1
402,60,83,35,26,64,3306.5,1
403,61,84,35,27,68,3306.24,1
404,62,86,35,29,74,3305.85,1
405,63,87,37,29,79,3305.53,1
406,63,88,38,30,82,3305.33,1
407,64,89,39,31,83,3305.27,1
408,65,89,39,33,87,3305.01,1
409,66,90,39,33,90,3304.81,1
410,66,91,40,33,92,3304.68,1
411,66,91,41,33,90,3304.81,1
412,66,92,41,33,91,3304.75,1
413,66,93,41,33,91,3304.75,1
414,66,92,41,33,87,3305.01,1
415,66,91,40,32,85,3305.14,1
416,65,90,38,29,80,3305.46,1
417,65,90,38,30,80,3305.46,1
418,65,91,38,30,91,3304.75,1
419,66,92,38,31,92,3304.68,1
420,66,93,39,32,102,3304.03,1
421,67,94,40,33,103,3303.96,1
422,69,96,41,36,111,3303.44,1
423,71,99,43,39,114,3303.25,1
424,72,102,46,41,128,3302.34,1
425,73,104,50,42,131,3302.14,1
426,74,105,53,43,136,3301.82,1
427,75,106,54,43,140,3301.56,1
428,75,107,57,44,146,3301.17,1
429,76,108,58,46,153,3300.71,1
430,77,110,59,47,154,3300.65,1
431,78,110,60,48,156,3300.52,1
432,79,110,63,50,157,3300.45,1
433,80,111,63,52,159,3300.32,1
434,81,111,63,53,159,3300.32,1
435,82,112,65,53,161,3300.19,1
436,82,112,65,54,160,3300.26,1
437,83,112,67,55,162,3300.13,1
438,83,114,67,55,162,3300.13,1
439,84,116,67,56,166,3299.87,1
440,84,118,69,56,166,3299.87,1
441,84,118,70,56,169,3299.67,1
442,85,117,69,57,169,3299.67,1
443,85,117,69,57,166,3299.87,1
444,85,117,68,57,165,3299.93,1
445,85,117,68,58,162,3300.13,1
446,87,117,67,59,167,3299.8,1
447,87,118,67,60,169,3299.67,1
448,88,118,68,61,172,3299.48,1
449,88,118,69,61,171,3299.54,1
450,88,118,69,61,170,3299.61,1
451,89,118,69,61,168,3299.74,1
452,89,117,68,61,169,3299.67,1
453,89,117,68,61,170,3299.61,1
454,89,117,68,61,171,3299.54,1
455,89,117,68,62,168,3299.74,1
456,89,116,67,62,166,3299.87,1
457,89,116,67,62,164,3300.0,1
458,89,116,66,64,169,3299.67,1
459,93,120,66,68,182,3298.83,1
460,95,121,71,70,187,3298.5,1
461,95,124,76,71,195,3297.98,1
462,96,126,78,72,199,3297.72,1
463,97,127,79,74,203,3297.46,1
464,97,127,81,74,204,3297.39,1
465,98,128,82,75,204,3297.39,1
466,99,128,82,77,205,3297.33,1
467,100,128,83,77,206,3297.26,1
468,100,128,83,78,206,3297.26,1
469,100,128,84,78,207,3297.2,1
470,100,128,83,78,205,3297.33,1
471,100,128,83,78,204,3297.39,1
472,100,128,82,78,202,3297.52,1
473,100,127,82,78,198,3297.78,1
474,100,126,82,77,192,3298.17,1
475,100,125,81,77,190,3298.3,1
476,100,124,79,77,187,3298.5,1
477,100,124,79,77,186,3298.56,1
478,100,123,78,76,181,3298.89,1
479,100,123,77,76,177,3299.15,1
480,99,122,76,76,176,3299.22,1
481,100,123,76,77,188,3298.43,1
482,101,124,77,78,196,3297.91,1
483,101,126,80,79,208,3297.13,1
484,102,127,82,81,222,3296.22,1
485,104,129,83,83,222,3296.22,1
486,104,130,86,84,229,3295.77,1
487,105,130,88,84,230,3295.7,1
488,105,130,88,84,228,3295.83,1
489,105,130,88,85,229,3295.77,1
490,106,131,88,86,232,3295.57,1
491,107,131,88,87,243,3294.86,1
492,108,132,89,89,247,3294.6,1
493,111,137,91,97,271,3293.04,1
494,116,139,93,103,272,3292.97,1
495,119,144,101,106,287,3291.99,1
496,120,145,108,108,280,3292.45,1
497,120,145,111,109,278,3292.58,1
498,121,145,110,110,272,3292.97,1
499,121,143,109,110,255,3294.08,1
500,120,142,108,110,254,3294.14,1
501,120,140,105,108,243,3294.86,1
502,120,140,105,108,244,3294.79,1
503,120,139,104,108,243,3294.86,1
504,120,138,102,108,246,3294.66,1
505,121,138,102,109,247,3294.6,1
506,121,138,101,109,250,3294.4,1
507,121,138,101,109,252,3294.27,1
508,121,139,101,110,266,3293.36,1
509,122,140,101,111,268,3293.23,1
510,122,140,102,112,277,3292.64,1
511,123,140,102,114,276,3292.71,1
512,124,140,102,115,276,3292.71,1
513,124,140,102,115,276,3292.71,1
514,124,140,102,115,274,3292.84,1
515,125,139,101,116,270,3293.1,1
516,125,139,101,116,268,3293.23,1
517,125,139,100,116,264,3293.49,1
518,125,138,100,116,267,3293.3,1
519,125,138,99,117,268,3293.23,1
520,126,138,99,117,273,3292.91,1
521,126,139,99,117,276,3292.71,1
522,126,139,100,118,277,3292.64,1
523,127,140,101,119,281,3292.38,1
524,128,142,101,122,284,3292.19,1
525,129,144,104,123,296,3291.41,1
526,130,144,106,124,299,3291.21,1
527,130,145,108,125,306,3290.76,1
528,131,145,109,127,307,3290.69,1
529,132,145,109,127,309,3290.56,1
530,132,146,110,128,310,3290.5,1
531,133,146,111,129,311,3290.43,1
532,133,146,111,129,311,3290.43,1
533,133,146,112,129,310,3290.5,1
534,133,145,110,129,308,3290.63,1
535,133,145,109,129,308,3290.63,1
536,133,144,108,130,310,3290.5,1
537,134,144,108,130,312,3290.37,1
538,134,145,108,131,311,3290.43,1
539,135,145,108,132,312,3290.37,1
540,135,145,109,133,312,3290.37,1
541,135,146,109,134,311,3290.43,1
542,136,146,109,134,310,3290.5,1
543,137,147,110,135,313,3290.3,1
544,138,147,111,137,312,3290.37,1
545,138,145,111,138,304,3290.89,1
546,138,144,101,138,303,3290.95,1
547,139,145,101,140,312,3290.37,1
548,140,148,102,142,321,3289.78,1
549,142,150,104,145,336,3288.81,1
550,144,152,108,147,337,3288.74,1
551,144,153,111,149,345,3288.22,1
552,146,155,111,151,352,3287.77,1
553,147,156,113,153,358,3287.38,1
554,147,157,117,154,360,3287.25,1
555,147,157,119,154,348,3288.03,1
556,147,155,119,154,343,3288.35,1
557,147,154,117,154,329,3289.26,1
558,147,153,115,153,323,3289.65,1
559,147,152,117,153,316,3290.11,1
560,147,151,116,153,315,3290.17,1
561,147,151,115,153,311,3290.43,1
562,147,151,114,153,311,3290.43,1
563,147,150,113,152,312,3290.37,1
564,147,151,113,153,321,3289.78,1
565,147,153,113,153,325,3289.52,1
566,147,153,115,153,335,3288.87,1
567,147,153,115,153,337,3288.74,1
568,147,153,116,153,332,3289.07,1
569,147,152,116,153,331,3289.13,1
570,147,151,115,153,326,3289.46,1
571,147,151,114,153,323,3289.65,1
572,147,150,113,153,320,3289.85,1
573,147,149,111,153,316,3290.11,1
574,147,148,110,152,307,3290.69,1
575,147,147,109,152,305,3290.82,1
576,146,146,107,151,295,3291.47,1
577,145,145,107,148,297,3291.34,1
578,144,145,107,148,296,3291.41,1
579,144,144,106,147,292,3291.67,1
580,144,143,104,147,286,3292.06,1
581,143,143,103,147,280,3292.45,1
582,143,142,103,147,275,3292.78,1
583,143,142,102,146,279,3292.51,1
584,143,143,102,146,284,3292.19,1
585,143,143,104,146,295,3291.47,1
586,143,143,104,146,289,3291.86,1
587,143,142,103,146,283,3292.25,1
588,143,141,101,146,277,3292.64,1
589,143,140,99,146,280,3292.45,1
590,143,140,99,145,275,3292.78,1
591,143,139,98,145,272,3292.97,1
592,143,138,95,145,264,3293.49,1
593,143,138,95,145,263,3293.56,1
594,143,138,95,145,261,3293.69,1
595,143,138,94,145,259,3293.82,1
596,143,137,93,144,259,3293.82,1
597,143,137,93,144,255,3294.08,1
598,142,136,92,144,254,3294.14,1
599,142,136,91,144,256,3294.01,1
600,143,138,91,144,274,3292.84,1
601,143,139,92,145,275,3292.78,1
602,143,140,95,145,280,3292.45,1
603,143,140,95,145,273,3292.91,1
604,143,139,95,145,268,3293.23,1
605,143,138,94,145,262,3293.62,1
606,143,138,94,145,262,3293.62,1
607,143,138,93,145,264,3293.49,1
608,143,138,92,145,265,3293.43,1
609,143,139,92,146,266,3293.36,1
610,143,139,92,146,267,3293.3,1
611,143,139,92,146,269,3293.17,1
612,143,139,93,145,265,3293.43,1
613,144,139,93,146,265,3293.43,1
614,144,139,92,146,264,3293.49,1
615,144,139,92,146,261,3293.69,1
616,144,138,91,146,261,3293.69,1
617,144,138,90,146,255,3294.08,1
618,144,137,90,146,255,3294.08,1
619,144,137,90,146,254,3294.14,1
620,144,137,90,146,255,3294.08,1
621,144,138,90,147,254,3294.14,1
622,144,138,90,147,253,3294.21,1
623,144,138,91,147,252,3294.27,1
624,144,137,90,146,252,3294.27,1
625,144,137,89,146,249,3294.47,1
626,144,136,88,146,249,3294.47,1
627,144,135,88,145,246,3294.66,1
628,144,135,87,145,245,3294.73,1
629,144,135,87,146,245,3294.73,1
630,144,135,86,146,246,3294.66,1
631,144,135,86,146,246,3294.66,1
632,144,136,86,147,253,3294.21,1
633,145,137,86,147,261,3293.69,1
634,145,137,88,148,267,3293.3,1
635,145,138,88,148,270,3293.1,1
636,145,138,90,149,264,3293.49,1
637,145,138,91,149,262,3293.62,1
638,145,138,89,149,257,3293.95,1
639,146,138,89,149,258,3293.88,1
640,146,138,89,149,258,3293.88,1
641,146,138,89,149,257,3293.95,1
642,146,138,90,149,253,3294.21,1
643,146,138,90,149,253,3294.21,1
644,146,139,90,149,255,3294.08,1
645,146,140,90,150,266,3293.36,1
646,146,140,91,151,268,3293.23,1
647,147,141,93,151,271,3293.04,1
648,147,141,93,151,269,3293.17,1
649,147,142,93,152,275,3292.78,1
650,148,144,94,154,278,3292.58,1
651,149,146,97,156,286,3292.06,1
652,149,147,99,157,292,3291.67,1
653,150,147,100,157,295,3291.47,1
654,150,147,101,157,294,3291.54,1
655,150,147,101,157,292,3291.67,1
656,150,147,101,157,293,3291.6,1
657,150,147,101,156,294,3291.54,1
658,150,147,100,156,284,3292.19,1
659,150,146,100,156,284,3292.19,1
660,149,145,99,156,270,3293.1,1
661,150,144,99,156,270,3293.1,1
662,150,144,98,156,273,3292.91,1
663,150,144,98,157,277,3292.64,1
664,150,144,98,157,275,3292.78,1
665,150,143,97,157,270,3293.1,1
666,150,143,96,157,268,3293.23,1
667,150,141,96,157,255,3294.08,1
668,150,140,95,156,252,3294.27,1
669,149,139,94,155,240,3295.05,1
670,148,138,93,153,235,3295.38,1
671,148,137,91,152,236,3295.31,1
672,147,136,90,150,236,3295.31,1
673,146,136,89,150,237,3295.25,1
674,146,136,89,150,236,3295.31,1
675,146,136,89,150,238,3295.18,1
676,146,136,89,150,240,3295.05,1
677,146,137,89,150,244,3294.79,1
678,147,138,90,150,244,3294.79,1
679,147,139,91,151,246,3294.66,1
680,147,140,92,151,250,3294.4,1
681,147,140,94,151,253,3294.21,1
682,147,140,94,151,252,3294.27,1
683,147,139,93,149,250,3294.4,1
684,146,139,93,150,247,3294.6,1
685,146,140,93,150,255,3294.08,1
686,147,140,93,150,257,3293.95,1
687,147,141,94,150,266,3293.36,1
688,147,141,93,150,266,3293.36,1
689,147,141,93,150,261,3293.69,1
690,146,140,93,149,257,3293.95,1
691,146,139,92,149,250,3294.4,1
692,146,138,91,149,247,3294.6,1
693,146,138,91,149,244,3294.79,1
694,146,138,90,149,244,3294.79,1
695,146,138,90,149,246,3294.66,1
696,146,139,90,149,251,3294.34,1
697,146,139,90,149,253,3294.21,1
698,146,139,91,149,254,3294.14,1
699,146,139,91,149,253,3294.21,1
700,146,139,91,149,252,3294.27,1
701,145,140,91,148,256,3294.01,1
702,146,141,91,149,261,3293.69,1
703,146,141,92,149,264,3293.49,1
704,146,141,94,149,267,3293.3,1
705,146,141,94,149,264,3293.49,1
706,146,141,94,149,263,3293.56,1
707,146,141,94,148,262,3293.62,1
708,146,141,94,149,263,3293.56,1
709,146,141,93,149,266,3293.36,1
710,146,142,93,149,268,3293.23,1
711,146,142,94,150,271,3293.04,1
712,147,143,95,151,273,3292.91,1
713,147,143,95,151,274,3292.84,1
714,147,143,96,151,278,3292.58,1
715,147,143,95,151,279,3292.51,1
716,147,144,95,151,280,3292.45,1
717,148,144,96,152,280,3292.45,1
718,148,144,96,152,279,3292.51,1
719,148,144,96,153,279,3292.51,1
720,149,144,97,154,278,3292.58,1
721,149,144,97,154,279,3292.51,1
722,149,144,97,154,281,3292.38,1
723,149,144,97,154,278,3292.58,1
724,149,144,96,154,278,3292.58,1
725,149,143,96,154,272,3292.97,1
726,148,143,96,154,272,3292.97,1
727,149,143,95,154,272,3292.97,1
728,149,143,95,154,274,3292.84,1
729,149,143,95,154,273,3292.91,1
730,149,143,95,154,272,3292.97,1
731,149,142,94,154,272,3292.97,1
732,149,142,94,154,274,3292.84,1
733,148,142,94,154,277,3292.64,1
734,149,143,94,155,282,3292.32,1
735,150,145,95,157,285,3292.12,1
